id;nom_ecole;adresse;rc;ice;tp;identite_fiche;logo;logo_content_type
1;withdrawal Shirt;South Carolina;Ferry;Cambridgeshire;Generic Metal Gloves Administrator Devolved;Rustic;../data/blob/hipster.png;image/png
2;data-warehouse Intelligent Saudi Riyal;Home Loan Account;Manager open-source;orange Soap;Suriname models;optical;../data/blob/hipster.png;image/png
3;Ports pink;Iraq Buckinghamshire;interface;Supervisor Inverse Granite;Jewelery logistical;Belize Dollar sky blue Savings Account;../data/blob/hipster.png;image/png
4;Sports;Personal Loan Account;primary;Sleek Cotton Computer intermediate withdrawal;compressing Rustic;Wooden FTP;../data/blob/hipster.png;image/png
5;alarm;cross-platform Investment Account;Key mobile Direct;Licensed withdrawal Quality;markets Extended programming;Triple-buffered;../data/blob/hipster.png;image/png
6;Stream withdrawal withdrawal;Points Polarised Senior;Cambridgeshire Computer;Analyst bandwidth Small Steel Computer;alarm Licensed Steel Computer Books;Buckinghamshire facilitate Green;../data/blob/hipster.png;image/png
7;holistic reboot invoice;e-business;Awesome invoice;Gorgeous Cotton Chair Ergonomic Cambridgeshire;regional compress Personal Loan Account;Djibouti Franc Music;../data/blob/hipster.png;image/png
8;Money Market Account;Generic Frozen Hat Camp Principal;back-end;Wall;Investment Account;Legacy Slovenia;../data/blob/hipster.png;image/png
9;deposit Steel;Unbranded Savings Account;seize;Japan maximize;Response;Research;../data/blob/hipster.png;image/png
10;tan TCP invoice;New Taiwan Dollar;SCSI;Universal Egypt invoice;Wall;input Rhode Island Tuna;../data/blob/hipster.png;image/png
